entry,at,order
"""Jar Jar Binks @ ArJnWs8BqK"" calls 12.08",2025-02-03T06:37:03.345Z,173856462334500
"""Winner (Nick) @ 23ejw2m6D-"" raises to 12.08 and go all in",2025-02-03T06:37:02.066Z,173856462206600
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:36:59.338Z,173856461933800
"""edwin @ 9M0NBGM9an"" folds",2025-02-03T06:36:52.230Z,173856461223000
"""Gob @ bMuZUaFSt2"" folds",2025-02-03T06:36:51.259Z,173856461125900
"""Jar Jar Binks @ ArJnWs8BqK"" bets 4.00",2025-02-03T06:36:49.652Z,173856460965200
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:36:47.922Z,173856460792200
"Flop:  [Q♠, 9♦, Q♦]",2025-02-03T06:36:43.022Z,173856460302200
"""Jar Jar Binks @ ArJnWs8BqK"" calls 0.80",2025-02-03T06:36:42.197Z,173856460219700
"""Winner (Nick) @ 23ejw2m6D-"" calls 0.80",2025-02-03T06:36:40.724Z,173856460072400
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:36:39.865Z,173856459986500
"""ieff @ FMYFFNvVDL"" calls 0.80",2025-02-03T06:36:38.920Z,173856459892000
"""edwin @ 9M0NBGM9an"" calls 0.80",2025-02-03T06:36:30.477Z,173856459047700
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-03T06:36:28.983Z,173856458898300
"""Jar Jar Binks @ ArJnWs8BqK"" posts a big blind of 0.20",2025-02-03T06:36:25.257Z,173856458525710
"""Winner (Nick) @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-03T06:36:25.257Z,173856458525709
"Your hand is 8♠, 6♠",2025-02-03T06:36:25.257Z,173856458525703
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (31.25) | #2 ""edwin @ 9M0NBGM9an"" (50.00) | #3 ""ieff @ FMYFFNvVDL"" (31.95) | #4 ""glenny @ O4o2WcWz3Z"" (23.80) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (12.88) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (25.75)",2025-02-03T06:36:25.257Z,173856458525702
"-- starting hand #100 (id: pissx4gzrhe8)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-03T06:36:25.257Z,173856458525701
"The admin updated the player ""edwin @ 9M0NBGM9an"" stack from 77.84 to 50.00.",2025-02-03T06:36:25.257Z,173856458525700
"""ieff @ FMYFFNvVDL"" shows a 8♦.",2025-02-03T06:36:22.065Z,173856458206500
"""ieff @ FMYFFNvVDL"" shows a J♦.",2025-02-03T06:36:21.693Z,173856458169300
"-- ending hand #99 --",2025-02-03T06:36:18.728Z,173856457872802
"""Winner (Nick) @ 23ejw2m6D-"" collected 1.30 from pot with K High (combination: K♦, Q♠, 10♥, 8♥, 7♥)",2025-02-03T06:36:18.728Z,173856457872801
"""Winner (Nick) @ 23ejw2m6D-"" shows a 8♥, Q♠.",2025-02-03T06:36:18.728Z,173856457872800
"""ieff @ FMYFFNvVDL"" checks",2025-02-03T06:36:17.857Z,173856457785700
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:36:10.555Z,173856457055500
"River: 2♠, 7♥, 6♦, K♦ [10♥]",2025-02-03T06:36:08.844Z,173856456884400
"""ieff @ FMYFFNvVDL"" checks",2025-02-03T06:36:07.961Z,173856456796100
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:36:05.194Z,173856456519400
"Turn: 2♠, 7♥, 6♦ [K♦]",2025-02-03T06:36:02.512Z,173856456251200
"""ieff @ FMYFFNvVDL"" checks",2025-02-03T06:36:01.707Z,173856456170700
"WARNING: the admin queued the stack change for the player ""edwin @ 9M0NBGM9an"" reseting to 50.00 chips in the next hand.",2025-02-03T06:35:57.698Z,173856455769800
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:35:53.910Z,173856455391000
"Flop:  [2♠, 7♥, 6♦]",2025-02-03T06:35:51.241Z,173856455124100
"""Winner (Nick) @ 23ejw2m6D-"" calls 0.60",2025-02-03T06:35:50.402Z,173856455040200
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:35:49.491Z,173856454949100
"""ieff @ FMYFFNvVDL"" raises to 0.60",2025-02-03T06:35:47.682Z,173856454768200
"""edwin @ 9M0NBGM9an"" folds",2025-02-03T06:35:32.835Z,173856453283500
"""Gob @ bMuZUaFSt2"" folds",2025-02-03T06:35:31.881Z,173856453188100
"""Jar Jar Binks @ ArJnWs8BqK"" folds",2025-02-03T06:35:24.625Z,173856452462500
"""Winner (Nick) @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-03T06:35:22.953Z,173856452295309
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-03T06:35:22.953Z,173856452295308
"Your hand is J♠, 4♦",2025-02-03T06:35:22.953Z,173856452295302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (31.25) | #2 ""edwin @ 9M0NBGM9an"" (77.84) | #3 ""ieff @ FMYFFNvVDL"" (32.55) | #4 ""glenny @ O4o2WcWz3Z"" (23.90) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (12.18) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (25.75)",2025-02-03T06:35:22.953Z,173856452295301
"-- starting hand #99 (id: kgngvf36myyr)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-03T06:35:22.953Z,173856452295300
"-- ending hand #98 --",2025-02-03T06:35:16.933Z,173856451693303
"""Jar Jar Binks @ ArJnWs8BqK"" shows a A♥, 5♣.",2025-02-03T06:35:16.933Z,173856451693302
"""Gob @ bMuZUaFSt2"" collected 10.20 from pot with Two Pair, J's & 3's (combination: J♦, J♣, 3♣, 3♥, K♣)",2025-02-03T06:35:16.933Z,173856451693301
"""Gob @ bMuZUaFSt2"" shows a J♦, J♣.",2025-02-03T06:35:16.933Z,173856451693300
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:35:16.127Z,173856451612700
"""Jar Jar Binks @ ArJnWs8BqK"" checks",2025-02-03T06:35:08.065Z,173856450806500
"River: 8♠, 3♣, K♣, 3♥ [7♠]",2025-02-03T06:35:00.302Z,173856450030200
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:34:59.451Z,173856449945100
"""Jar Jar Binks @ ArJnWs8BqK"" checks",2025-02-03T06:34:56.125Z,173856449612500
"Turn: 8♠, 3♣, K♣ [3♥]",2025-02-03T06:34:54.304Z,173856449430400
"""Gob @ bMuZUaFSt2"" calls 2.55",2025-02-03T06:34:53.467Z,173856449346700
"""Jar Jar Binks @ ArJnWs8BqK"" bets 2.55",2025-02-03T06:34:51.203Z,173856449120300
"Flop:  [8♠, 3♣, K♣]",2025-02-03T06:34:45.878Z,173856448587800
"""Jar Jar Binks @ ArJnWs8BqK"" calls 2.40",2025-02-03T06:34:45.056Z,173856448505600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:34:43.345Z,173856448334500
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:34:41.785Z,173856448178500
"""edwin @ 9M0NBGM9an"" folds",2025-02-03T06:34:40.928Z,173856448092800
"""Gob @ bMuZUaFSt2"" raises to 2.40",2025-02-03T06:34:39.111Z,173856447911100
"""Jar Jar Binks @ ArJnWs8BqK"" raises to 0.80",2025-02-03T06:34:34.995Z,173856447499500
"""Winner (Nick) @ 23ejw2m6D-"" folds",2025-02-03T06:34:32.835Z,173856447283500
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-03T06:34:32.007Z,173856447200709
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-02-03T06:34:32.007Z,173856447200708
"Your hand is J♦, J♣",2025-02-03T06:34:32.007Z,173856447200702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (26.00) | #2 ""edwin @ 9M0NBGM9an"" (77.84) | #3 ""ieff @ FMYFFNvVDL"" (32.65) | #4 ""glenny @ O4o2WcWz3Z"" (24.10) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (12.18) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (30.70)",2025-02-03T06:34:32.007Z,173856447200701
"-- starting hand #98 (id: nveknjtdeo5w)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-03T06:34:32.007Z,173856447200700
"""Gob @ bMuZUaFSt2"" shows a 8♥, A♥.",2025-02-03T06:34:27.263Z,173856446726300
"""Winner (Nick) @ 23ejw2m6D-"" shows a 5♠, 5♦.",2025-02-03T06:34:25.627Z,173856446562700
"Undealt cards: 10♥, 5♣, 9♣ [2♥, J♥]",2025-02-03T06:34:25.018Z,173856446501800
"-- ending hand #97 --",2025-02-03T06:34:24.649Z,173856446464902
"""Winner (Nick) @ 23ejw2m6D-"" collected 5.40 from pot",2025-02-03T06:34:24.649Z,173856446464901
"Uncalled bet of 1.35 returned to ""Winner (Nick) @ 23ejw2m6D-""",2025-02-03T06:34:24.649Z,173856446464900
"""Gob @ bMuZUaFSt2"" folds",2025-02-03T06:34:23.777Z,173856446377700
"""Winner (Nick) @ 23ejw2m6D-"" raises to 2.70",2025-02-03T06:34:19.786Z,173856445978600
"""Gob @ bMuZUaFSt2"" bets 1.35",2025-02-03T06:34:15.864Z,173856445586400
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:34:09.048Z,173856444904800
"Flop:  [10♥, 5♣, 9♣]",2025-02-03T06:34:06.033Z,173856444603300
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:34:05.224Z,173856444522400
"""edwin @ 9M0NBGM9an"" folds",2025-02-03T06:33:55.703Z,173856443570300
"""Gob @ bMuZUaFSt2"" calls 1.20",2025-02-03T06:33:53.315Z,173856443331500
"""Jar Jar Binks @ ArJnWs8BqK"" folds",2025-02-03T06:33:48.327Z,173856442832700
"""Winner (Nick) @ 23ejw2m6D-"" raises to 1.20",2025-02-03T06:33:46.930Z,173856442693000
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:33:40.334Z,173856442033400
"""ieff @ FMYFFNvVDL"" posts a big blind of 0.20",2025-02-03T06:33:38.840Z,173856441884009
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-02-03T06:33:38.840Z,173856441884008
"Your hand is 8♥, A♥",2025-02-03T06:33:38.840Z,173856441884002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (28.55) | #2 ""edwin @ 9M0NBGM9an"" (77.94) | #3 ""ieff @ FMYFFNvVDL"" (32.85) | #4 ""glenny @ O4o2WcWz3Z"" (24.10) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (9.33) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (30.70)",2025-02-03T06:33:38.840Z,173856441884001
"-- starting hand #97 (id: evvrnotjbwgt)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-03T06:33:38.840Z,173856441884000
"""Winner (Nick) @ 23ejw2m6D-"" shows a 9♠, 7♥.",2025-02-03T06:33:36.387Z,173856441638700
"Undealt cards: 2♥, K♣, J♠, 5♣ [J♦]",2025-02-03T06:33:33.909Z,173856441390900
"""edwin @ 9M0NBGM9an"" shows a 10♠, Q♥.",2025-02-03T06:33:32.845Z,173856441284500
"-- ending hand #96 --",2025-02-03T06:33:31.496Z,173856441149602
"""edwin @ 9M0NBGM9an"" collected 26.50 from pot",2025-02-03T06:33:31.496Z,173856441149601
"Uncalled bet of 30.70 returned to ""edwin @ 9M0NBGM9an""",2025-02-03T06:33:31.496Z,173856441149600
"""Jar Jar Binks @ ArJnWs8BqK"" folds",2025-02-03T06:33:30.629Z,173856441062900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:33:14.661Z,173856439466100
"""edwin @ 9M0NBGM9an"" bets 30.70",2025-02-03T06:32:50.258Z,173856437025800
"Turn: 2♥, K♣, J♠ [5♣]",2025-02-03T06:32:45.504Z,173856436550400
"""Jar Jar Binks @ ArJnWs8BqK"" calls 7.50",2025-02-03T06:32:44.696Z,173856436469600
"""glenny @ O4o2WcWz3Z"" calls 7.50",2025-02-03T06:32:30.383Z,173856435038300
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:32:28.654Z,173856434865400
"""edwin @ 9M0NBGM9an"" raises to 7.50",2025-02-03T06:32:26.798Z,173856434679800
"""Gob @ bMuZUaFSt2"" folds",2025-02-03T06:32:18.955Z,173856433895500
"""Jar Jar Binks @ ArJnWs8BqK"" calls 2.20",2025-02-03T06:32:18.116Z,173856433811600
"""glenny @ O4o2WcWz3Z"" bets 2.20",2025-02-03T06:32:15.710Z,173856433571000
"""ieff @ FMYFFNvVDL"" checks",2025-02-03T06:32:08.850Z,173856432885000
"""edwin @ 9M0NBGM9an"" checks",2025-02-03T06:31:59.978Z,173856431997800
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:31:58.984Z,173856431898400
"Flop:  [2♥, K♣, J♠]",2025-02-03T06:31:57.362Z,173856431736200
"""edwin @ 9M0NBGM9an"" calls 0.80",2025-02-03T06:31:56.555Z,173856431655500
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-03T06:31:55.645Z,173856431564500
"""Jar Jar Binks @ ArJnWs8BqK"" calls 0.80",2025-02-03T06:31:53.535Z,173856431353500
"""Winner (Nick) @ 23ejw2m6D-"" folds",2025-02-03T06:31:52.397Z,173856431239700
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-03T06:31:51.548Z,173856431154800
"""ieff @ FMYFFNvVDL"" raises to 0.80",2025-02-03T06:31:49.516Z,173856430951600
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-03T06:31:40.907Z,173856430090709
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-03T06:31:40.907Z,173856430090708
"Your hand is 4♠, 3♦",2025-02-03T06:31:40.907Z,173856430090702
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (29.35) | #2 ""edwin @ 9M0NBGM9an"" (59.74) | #3 ""ieff @ FMYFFNvVDL"" (33.65) | #4 ""glenny @ O4o2WcWz3Z"" (32.40) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (9.33) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (39.00)",2025-02-03T06:31:40.907Z,173856430090701
"-- starting hand #96 (id: rayxofcsnfoz)  (No Limit Texas Hold'em) (dealer: ""Jar Jar Binks @ ArJnWs8BqK"") --",2025-02-03T06:31:40.907Z,173856430090700
"""Winner (Nick) @ 23ejw2m6D-"" shows a 3♣, 10♣.",2025-02-03T06:31:36.850Z,173856429685000
"-- ending hand #95 --",2025-02-03T06:31:34.330Z,173856429433004
"""Gob @ bMuZUaFSt2"" shows a 8♣, K♠.",2025-02-03T06:31:34.330Z,173856429433003
"""Jar Jar Binks @ ArJnWs8BqK"" shows a 9♥, Q♦.",2025-02-03T06:31:34.330Z,173856429433002
"""glenny @ O4o2WcWz3Z"" collected 3.20 from pot with Two Pair, 5's & 4's (combination: 5♣, 5♥, 4♦, 4♠, A♥)",2025-02-03T06:31:34.330Z,173856429433001
"""glenny @ O4o2WcWz3Z"" shows a 5♣, 5♥.",2025-02-03T06:31:34.330Z,173856429433000
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:31:33.511Z,173856429351100
"""glenny @ O4o2WcWz3Z"" checks",2025-02-03T06:31:32.474Z,173856429247400
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:31:31.343Z,173856429134300
"""Jar Jar Binks @ ArJnWs8BqK"" checks",2025-02-03T06:31:30.305Z,173856429030500
"River: J♦, 4♦, A♥, 6♠ [4♠]",2025-02-03T06:31:29.340Z,173856428934000
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:31:28.522Z,173856428852200
"""glenny @ O4o2WcWz3Z"" checks",2025-02-03T06:31:26.317Z,173856428631700
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:31:23.846Z,173856428384600
"""Jar Jar Binks @ ArJnWs8BqK"" checks",2025-02-03T06:31:22.621Z,173856428262100
"Turn: J♦, 4♦, A♥ [6♠]",2025-02-03T06:31:21.572Z,173856428157200
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:31:20.747Z,173856428074700
"""glenny @ O4o2WcWz3Z"" checks",2025-02-03T06:31:19.884Z,173856427988400
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:31:18.729Z,173856427872900
"""Jar Jar Binks @ ArJnWs8BqK"" checks",2025-02-03T06:31:17.883Z,173856427788300
"Flop:  [J♦, 4♦, A♥]",2025-02-03T06:31:16.019Z,173856427601900
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-03T06:31:15.193Z,173856427519300
"""Jar Jar Binks @ ArJnWs8BqK"" calls 0.80",2025-02-03T06:31:14.315Z,173856427431500
"""Winner (Nick) @ 23ejw2m6D-"" calls 0.80",2025-02-03T06:31:13.000Z,173856427300000
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-03T06:31:10.964Z,173856427096400
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:31:08.223Z,173856426822300
"""edwin @ 9M0NBGM9an"" folds",2025-02-03T06:31:07.314Z,173856426731400
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-03T06:31:04.942Z,173856426494209
"""Jar Jar Binks @ ArJnWs8BqK"" posts a small blind of 0.10",2025-02-03T06:31:04.942Z,173856426494208
"Your hand is 8♣, K♠",2025-02-03T06:31:04.942Z,173856426494202
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (30.15) | #2 ""edwin @ 9M0NBGM9an"" (59.74) | #3 ""ieff @ FMYFFNvVDL"" (33.65) | #4 ""glenny @ O4o2WcWz3Z"" (30.00) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (10.13) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (39.80)",2025-02-03T06:31:04.942Z,173856426494201
"-- starting hand #95 (id: pyxpcpc93krc)  (No Limit Texas Hold'em) (dealer: ""Winner (Nick) @ 23ejw2m6D-"") --",2025-02-03T06:31:04.942Z,173856426494200
"""Jar Jar Binks @ ArJnWs8BqK"" shows a 7♥.",2025-02-03T06:31:01.313Z,173856426131300
"""Winner (Nick) @ 23ejw2m6D-"" shows a 8♦, 5♥.",2025-02-03T06:31:01.035Z,173856426103500
"-- ending hand #94 --",2025-02-03T06:31:00.578Z,173856426057802
"""Jar Jar Binks @ ArJnWs8BqK"" collected 2.50 from pot",2025-02-03T06:31:00.578Z,173856426057801
"Uncalled bet of 2.50 returned to ""Jar Jar Binks @ ArJnWs8BqK""",2025-02-03T06:31:00.578Z,173856426057800
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:30:59.741Z,173856425974100
"""Gob @ bMuZUaFSt2"" folds",2025-02-03T06:30:58.776Z,173856425877600
"""Jar Jar Binks @ ArJnWs8BqK"" bets 2.50",2025-02-03T06:30:56.553Z,173856425655300
"River: A♣, Q♠, 7♣, Q♦ [7♦]",2025-02-03T06:30:52.825Z,173856425282500
"""glenny @ O4o2WcWz3Z"" checks",2025-02-03T06:30:52.006Z,173856425200600
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:30:50.785Z,173856425078500
"""Jar Jar Binks @ ArJnWs8BqK"" checks",2025-02-03T06:30:48.412Z,173856424841200
"Turn: A♣, Q♠, 7♣ [Q♦]",2025-02-03T06:30:46.855Z,173856424685500
"""glenny @ O4o2WcWz3Z"" checks",2025-02-03T06:30:46.017Z,173856424601700
"""Gob @ bMuZUaFSt2"" checks",2025-02-03T06:30:44.367Z,173856424436700
"""Jar Jar Binks @ ArJnWs8BqK"" checks",2025-02-03T06:30:41.854Z,173856424185400
"Flop:  [A♣, Q♠, 7♣]",2025-02-03T06:30:40.437Z,173856424043700
"""Jar Jar Binks @ ArJnWs8BqK"" calls 0.80",2025-02-03T06:30:39.612Z,173856423961200
"""Winner (Nick) @ 23ejw2m6D-"" folds",2025-02-03T06:30:37.551Z,173856423755100
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-03T06:30:34.685Z,173856423468500
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:30:33.257Z,173856423325700
"""edwin @ 9M0NBGM9an"" folds",2025-02-03T06:30:29.353Z,173856422935300
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-03T06:30:27.236Z,173856422723600
"""Jar Jar Binks @ ArJnWs8BqK"" posts a big blind of 0.20",2025-02-03T06:30:22.590Z,173856422259009
"""Winner (Nick) @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-03T06:30:22.590Z,173856422259008
"Your hand is 10♦, 6♦",2025-02-03T06:30:22.590Z,173856422259002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (30.95) | #2 ""edwin @ 9M0NBGM9an"" (59.74) | #3 ""ieff @ FMYFFNvVDL"" (33.65) | #4 ""glenny @ O4o2WcWz3Z"" (30.80) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (10.23) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (38.10)",2025-02-03T06:30:22.590Z,173856422259001
"-- starting hand #94 (id: huuv2mlk10j0)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-03T06:30:22.590Z,173856422259000
"""Winner (Nick) @ 23ejw2m6D-"" shows a 9♥, 3♠.",2025-02-03T06:30:16.845Z,173856421684500
"-- ending hand #93 --",2025-02-03T06:30:15.964Z,173856421596402
"""Winner (Nick) @ 23ejw2m6D-"" collected 0.40 from pot",2025-02-03T06:30:15.964Z,173856421596401
"Uncalled bet of 0.60 returned to ""Winner (Nick) @ 23ejw2m6D-""",2025-02-03T06:30:15.964Z,173856421596400
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:30:15.145Z,173856421514500
"""Winner (Nick) @ 23ejw2m6D-"" bets 0.60",2025-02-03T06:30:12.072Z,173856421207200
"""glenny @ O4o2WcWz3Z"" checks",2025-02-03T06:30:09.787Z,173856420978700
"Flop:  [3♥, 10♣, 9♦]",2025-02-03T06:30:07.161Z,173856420716100
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:30:06.339Z,173856420633900
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-03T06:30:04.984Z,173856420498400
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:30:03.356Z,173856420335600
"""edwin @ 9M0NBGM9an"" folds",2025-02-03T06:30:02.503Z,173856420250300
"""Gob @ bMuZUaFSt2"" folds",2025-02-03T06:30:01.593Z,173856420159300
"""Jar Jar Binks @ ArJnWs8BqK"" folds",2025-02-03T06:30:00.709Z,173856420070900
"""Winner (Nick) @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-03T06:29:58.750Z,173856419875009
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-03T06:29:58.750Z,173856419875008
"Your hand is 7♦, 9♣",2025-02-03T06:29:58.750Z,173856419875002
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (30.95) | #2 ""edwin @ 9M0NBGM9an"" (59.74) | #3 ""ieff @ FMYFFNvVDL"" (33.65) | #4 ""glenny @ O4o2WcWz3Z"" (31.00) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (10.03) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (38.10)",2025-02-03T06:29:58.750Z,173856419875001
"-- starting hand #93 (id: kl3vuv5sobfi)  (No Limit Texas Hold'em) (dealer: ""ieff @ FMYFFNvVDL"") --",2025-02-03T06:29:58.750Z,173856419875000
"""Winner (Nick) @ 23ejw2m6D-"" shows a Q♠, K♥.",2025-02-03T06:29:53.653Z,173856419365300
"Undealt cards: 9♦, 4♦, 7♥ [9♥, 5♠]",2025-02-03T06:29:53.363Z,173856419336300
"""edwin @ 9M0NBGM9an"" shows a K♠, A♦.",2025-02-03T06:29:52.880Z,173856419288000
"-- ending hand #92 --",2025-02-03T06:29:51.378Z,173856419137802
"""edwin @ 9M0NBGM9an"" collected 6.74 from pot",2025-02-03T06:29:51.378Z,173856419137801
"Uncalled bet of 3.37 returned to ""edwin @ 9M0NBGM9an""",2025-02-03T06:29:51.378Z,173856419137800
"""Winner (Nick) @ 23ejw2m6D-"" folds",2025-02-03T06:29:50.550Z,173856419055000
"""edwin @ 9M0NBGM9an"" bets 3.37",2025-02-03T06:29:49.489Z,173856418948900
"""Winner (Nick) @ 23ejw2m6D-"" checks",2025-02-03T06:29:46.896Z,173856418689600
"Flop:  [9♦, 4♦, 7♥]",2025-02-03T06:29:40.240Z,173856418024000
"""Jar Jar Binks @ ArJnWs8BqK"" folds",2025-02-03T06:29:39.438Z,173856417943800
"""Winner (Nick) @ 23ejw2m6D-"" calls 2.82",2025-02-03T06:29:32.796Z,173856417279600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:29:31.954Z,173856417195400
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:29:30.992Z,173856417099200
"""edwin @ 9M0NBGM9an"" raises to 2.82",2025-02-03T06:29:08.577Z,173856414857700
"""Gob @ bMuZUaFSt2"" folds",2025-02-03T06:29:05.272Z,173856414527200
"""Jar Jar Binks @ ArJnWs8BqK"" calls 0.80",2025-02-03T06:29:04.436Z,173856414443600
"""Winner (Nick) @ 23ejw2m6D-"" raises to 0.80",2025-02-03T06:29:01.184Z,173856414118400
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-03T06:28:58.385Z,173856413838509
"""ieff @ FMYFFNvVDL"" posts a small blind of 0.10",2025-02-03T06:28:58.385Z,173856413838508
"Your hand is 10♥, 3♠",2025-02-03T06:28:58.385Z,173856413838502
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (30.95) | #2 ""edwin @ 9M0NBGM9an"" (55.82) | #3 ""ieff @ FMYFFNvVDL"" (33.75) | #4 ""glenny @ O4o2WcWz3Z"" (31.20) | #6 ""Winner (Nick) @ 23ejw2m6D-"" (12.85) | #10 ""Jar Jar Binks @ ArJnWs8BqK"" (38.90)",2025-02-03T06:28:58.385Z,173856413838501
"-- starting hand #92 (id: u11ld3ukxdq7)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-03T06:28:58.385Z,173856413838500
"""Gob @ bMuZUaFSt2"" shows a 8♠, 5♦.",2025-02-03T06:28:55.484Z,173856413548400
"""Winner (Nick) @ 23ejw2m6D-"" shows a 5♣, 8♦.",2025-02-03T06:28:53.331Z,173856413333100
"Undealt cards: J♦, 7♦, Q♣, 7♥ [7♣]",2025-02-03T06:28:51.497Z,173856413149700
"""Jar Jar Binks @ ArJnWs8BqK"" shows a Q♠.",2025-02-03T06:28:51.329Z,173856413132900
"-- ending hand #91 --",2025-02-03T06:28:50.376Z,173856413037602
"""Jar Jar Binks @ ArJnWs8BqK"" collected 5.70 from pot",2025-02-03T06:28:50.376Z,173856413037601
"Uncalled bet of 2.85 returned to ""Jar Jar Binks @ ArJnWs8BqK""",2025-02-03T06:28:50.376Z,173856413037600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-03T06:28:49.535Z,173856412953500
"""Jar Jar Binks @ ArJnWs8BqK"" bets 2.85",2025-02-03T06:28:46.523Z,173856412652300
"""glenny @ O4o2WcWz3Z"" checks",2025-02-03T06:28:43.842Z,173856412384200
"Turn: J♦, 7♦, Q♣ [7♥]",2025-02-03T06:28:41.752Z,173856412175200
"""ieff @ FMYFFNvVDL"" folds",2025-02-03T06:28:40.916Z,173856412091600
"""Jar Jar Binks @ ArJnWs8BqK"" calls 1.30",2025-02-03T06:28:33.619Z,173856411361900
