entry,at,order
"""Eli @ zx3OiOhUJQ"" calls 0.85",2025-02-15T05:18:37.455Z,173959671745500
"""edwin @ 9M0NBGM9an"" bets 0.85",2025-02-15T05:18:34.416Z,173959671441600
"Turn: 7♦, 10♥, 6♠ [4♣]",2025-02-15T05:18:31.994Z,173959671199400
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T05:18:31.159Z,173959671115900
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T05:18:24.630Z,173959670463000
"Flop:  [7♦, 10♥, 6♠]",2025-02-15T05:18:22.915Z,173959670291500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T05:18:22.074Z,173959670207400
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:18:21.145Z,173959670114500
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T05:18:20.275Z,173959670027500
"""Eli @ zx3OiOhUJQ"" calls 0.70",2025-02-15T05:18:19.380Z,173959669938000
"""edwin @ 9M0NBGM9an"" raises to 0.70",2025-02-15T05:18:17.671Z,173959669767100
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:18:15.264Z,173959669526400
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T05:18:09.947Z,173959668994700
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-15T05:18:08.749Z,173959668874910
"""Tyler @ Gx5KZdldWM"" posts a small blind of 0.10",2025-02-15T05:18:08.749Z,173959668874909
"Your hand is Q♥, 5♠",2025-02-15T05:18:08.749Z,173959668874902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.25) | #2 ""edwin @ 9M0NBGM9an"" (37.40) | #6 ""Eli @ zx3OiOhUJQ"" (56.35) | #7 ""Nick @ 23ejw2m6D-"" (71.22) | #8 ""Tyler @ Gx5KZdldWM"" (29.62) | #9 ""glenny @ O4o2WcWz3Z"" (11.95) | #10 ""Mond @ VnzuRuUJp5"" (35.33)",2025-02-15T05:18:08.749Z,173959668874901
"-- starting hand #118 (id: pfqbrht2mjvz)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-15T05:18:08.749Z,173959668874900
"""Nick @ 23ejw2m6D-"" shows a 10♣, Q♥.",2025-02-15T05:18:05.968Z,173959668596800
"-- ending hand #117 --",2025-02-15T05:18:02.207Z,173959668220703
"""Mond @ VnzuRuUJp5"" shows a 5♠, 3♠.",2025-02-15T05:18:02.207Z,173959668220702
"""Eli @ zx3OiOhUJQ"" collected 16.24 from pot with Two Pair, 8's & 6's (combination: 8♠, 8♣, 6♣, 6♥, K♥)",2025-02-15T05:18:02.207Z,173959668220701
"""Eli @ zx3OiOhUJQ"" shows a K♥, 5♦.",2025-02-15T05:18:02.207Z,173959668220700
"""Eli @ zx3OiOhUJQ"" calls 4.87",2025-02-15T05:18:01.359Z,173959668135900
"""Mond @ VnzuRuUJp5"" bets 4.87",2025-02-15T05:17:47.955Z,173959666795500
"River: 8♠, J♠, 6♣, 6♥ [8♣]",2025-02-15T05:17:41.702Z,173959666170200
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T05:17:40.858Z,173959666085800
"""Mond @ VnzuRuUJp5"" calls 1.20",2025-02-15T05:17:39.886Z,173959665988600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T05:17:37.873Z,173959665787300
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:17:36.008Z,173959665600800
"""Eli @ zx3OiOhUJQ"" bets 1.20",2025-02-15T05:17:34.179Z,173959665417900
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T05:17:31.451Z,173959665145100
"""Mond @ VnzuRuUJp5"" checks",2025-02-15T05:17:30.484Z,173959665048400
"""glenny @ O4o2WcWz3Z"" checks",2025-02-15T05:17:28.782Z,173959664878200
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T05:17:27.838Z,173959664783800
"Turn: 8♠, J♠, 6♣ [6♥]",2025-02-15T05:17:25.751Z,173959664575100
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T05:17:24.909Z,173959664490900
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T05:17:21.337Z,173959664133700
"""Mond @ VnzuRuUJp5"" checks",2025-02-15T05:17:19.688Z,173959663968800
"""glenny @ O4o2WcWz3Z"" checks",2025-02-15T05:17:06.111Z,173959662611100
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T05:17:04.915Z,173959662491500
"Flop:  [8♠, J♠, 6♣]",2025-02-15T05:17:03.137Z,173959662313700
"""Tyler @ Gx5KZdldWM"" calls 0.80",2025-02-15T05:17:02.324Z,173959662232400
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T05:17:01.472Z,173959662147200
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-15T05:16:59.319Z,173959661931900
"""edwin @ 9M0NBGM9an"" calls 0.80",2025-02-15T05:16:55.983Z,173959661598300
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:16:53.786Z,173959661378600
"""Mond @ VnzuRuUJp5"" calls 0.80",2025-02-15T05:16:52.915Z,173959661291500
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-15T05:16:50.177Z,173959661017700
"""Tyler @ Gx5KZdldWM"" posts a big blind of 0.20",2025-02-15T05:16:47.433Z,173959660743310
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-15T05:16:47.433Z,173959660743309
"Your hand is 4♥, 9♦",2025-02-15T05:16:47.433Z,173959660743302
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.25) | #2 ""edwin @ 9M0NBGM9an"" (38.20) | #6 ""Eli @ zx3OiOhUJQ"" (46.98) | #7 ""Nick @ 23ejw2m6D-"" (71.32) | #8 ""Tyler @ Gx5KZdldWM"" (30.42) | #9 ""glenny @ O4o2WcWz3Z"" (12.75) | #10 ""Mond @ VnzuRuUJp5"" (42.20)",2025-02-15T05:16:47.433Z,173959660743301
"-- starting hand #117 (id: ru9ben9pvihc)  (No Limit Texas Hold'em) (dealer: ""Eli @ zx3OiOhUJQ"") --",2025-02-15T05:16:47.433Z,173959660743300
"Undealt cards: 8♠, 3♦, 6♣, 6♦ [5♦]",2025-02-15T05:16:42.298Z,173959660229800
"""Nick @ 23ejw2m6D-"" shows a J♥, A♠.",2025-02-15T05:16:42.093Z,173959660209300
"-- ending hand #116 --",2025-02-15T05:16:40.825Z,173959660082502
"""Mond @ VnzuRuUJp5"" collected 6.00 from pot",2025-02-15T05:16:40.825Z,173959660082501
"Uncalled bet of 4.50 returned to ""Mond @ VnzuRuUJp5""",2025-02-15T05:16:40.825Z,173959660082500
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T05:16:39.952Z,173959659995200
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T05:16:38.421Z,173959659842100
"""Mond @ VnzuRuUJp5"" bets 4.50",2025-02-15T05:16:33.659Z,173959659365900
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T05:16:29.954Z,173959658995400
"Turn: 8♠, 3♦, 6♣ [6♦]",2025-02-15T05:16:25.287Z,173959658528700
"""Mond @ VnzuRuUJp5"" calls 1.20",2025-02-15T05:16:24.449Z,173959658444900
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T05:16:23.084Z,173959658308400
"""Eli @ zx3OiOhUJQ"" calls 1.20",2025-02-15T05:16:22.223Z,173959658222300
"""edwin @ 9M0NBGM9an"" bets 1.20",2025-02-15T05:16:17.844Z,173959657784400
"""Mond @ VnzuRuUJp5"" checks",2025-02-15T05:16:15.578Z,173959657557800
"""Nick @ 23ejw2m6D-"" checks",2025-02-15T05:16:14.515Z,173959657451500
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T05:16:13.647Z,173959657364700
"Flop:  [8♠, 3♦, 6♣]",2025-02-15T05:16:09.078Z,173959656907800
"""Nick @ 23ejw2m6D-"" calls 0.60",2025-02-15T05:16:08.264Z,173959656826400
"""Eli @ zx3OiOhUJQ"" calls 0.60",2025-02-15T05:16:07.346Z,173959656734600
"""edwin @ 9M0NBGM9an"" calls 0.60",2025-02-15T05:16:06.365Z,173959656636500
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:16:05.451Z,173959656545100
"""Mond @ VnzuRuUJp5"" raises to 0.60",2025-02-15T05:16:04.589Z,173959656458900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T05:16:01.817Z,173959656181700
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:16:00.847Z,173959656084700
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-15T05:15:59.228Z,173959655922811
"""Eli @ zx3OiOhUJQ"" posts a small blind of 0.10",2025-02-15T05:15:59.228Z,173959655922810
"Your hand is 8♦, 3♥",2025-02-15T05:15:59.228Z,173959655922803
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (37.25) | #2 ""edwin @ 9M0NBGM9an"" (40.00) | #6 ""Eli @ zx3OiOhUJQ"" (48.78) | #7 ""Nick @ 23ejw2m6D-"" (71.92) | #8 ""Tyler @ Gx5KZdldWM"" (30.42) | #9 ""glenny @ O4o2WcWz3Z"" (12.75) | #10 ""Mond @ VnzuRuUJp5"" (38.00)",2025-02-15T05:15:59.228Z,173959655922802
"-- starting hand #116 (id: nz3sbabskbkf)  (No Limit Texas Hold'em) (dead button) --",2025-02-15T05:15:59.228Z,173959655922801
"The player ""edwin @ 9M0NBGM9an"" joined the game with a stack of 40.00.",2025-02-15T05:15:59.228Z,173959655922800
"""Eli @ zx3OiOhUJQ"" shows a 5♣, 8♠.",2025-02-15T05:15:56.939Z,173959655693900
"Undealt cards: 2♣, 10♦, A♠ [A♦, 5♦]",2025-02-15T05:15:55.692Z,173959655569200
"""Nick @ 23ejw2m6D-"" shows a 6♥, 8♣.",2025-02-15T05:15:53.926Z,173959655392600
"-- ending hand #115 --",2025-02-15T05:15:51.907Z,173959655190702
"""glenny @ O4o2WcWz3Z"" collected 2.60 from pot",2025-02-15T05:15:51.907Z,173959655190701
"Uncalled bet of 1.00 returned to ""glenny @ O4o2WcWz3Z""",2025-02-15T05:15:51.907Z,173959655190700
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:15:51.085Z,173959655108500
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:15:48.543Z,173959654854300
"""glenny @ O4o2WcWz3Z"" bets 1.00",2025-02-15T05:15:45.741Z,173959654574100
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T05:15:44.040Z,173959654404000
"Flop:  [2♣, 10♦, A♠]",2025-02-15T05:15:42.581Z,173959654258100
"""Tyler @ Gx5KZdldWM"" calls 0.80",2025-02-15T05:15:41.769Z,173959654176900
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T05:15:40.804Z,173959654080400
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-15T05:15:39.931Z,173959653993100
"The admin approved the player ""edwin @ 9M0NBGM9an"" participation with a stack of 40.00.",2025-02-15T05:15:36.949Z,173959653694900
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T05:15:34.550Z,173959653455000
"""glenny @ O4o2WcWz3Z"" raises to 0.80",2025-02-15T05:15:33.552Z,173959653355200
"The player ""edwin @ 9M0NBGM9an"" requested a seat.",2025-02-15T05:15:32.990Z,173959653299000
"""Tyler @ Gx5KZdldWM"" calls 0.20",2025-02-15T05:15:30.697Z,173959653069700
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T05:15:29.819Z,173959652981900
"""Eli @ zx3OiOhUJQ"" posts a big blind of 0.20",2025-02-15T05:15:28.734Z,173959652873410
"Dead Small Blind",2025-02-15T05:15:28.734Z,173959652873409
"Your hand is K♥, 3♥",2025-02-15T05:15:28.734Z,173959652873403
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (38.05) | #6 ""Eli @ zx3OiOhUJQ"" (48.98) | #7 ""Nick @ 23ejw2m6D-"" (71.92) | #8 ""Tyler @ Gx5KZdldWM"" (31.22) | #9 ""glenny @ O4o2WcWz3Z"" (10.95) | #10 ""Mond @ VnzuRuUJp5"" (38.00)",2025-02-15T05:15:28.734Z,173959652873402
"-- starting hand #115 (id: rkd8vgqmbi9f)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-15T05:15:28.734Z,173959652873401
"The player ""edwin @ 9M0NBGM9an"" quits the game with a stack of 0.00.",2025-02-15T05:15:28.734Z,173959652873400
"""Mond @ VnzuRuUJp5"" shows a A♠, A♣.",2025-02-15T05:15:21.858Z,173959652185800
"""Gob @ bMuZUaFSt2"" shows a A♦, 7♦.",2025-02-15T05:15:20.299Z,173959652029900
"-- ending hand #114 --",2025-02-15T05:15:19.714Z,173959651971402
"""Nick @ 23ejw2m6D-"" collected 27.96 from pot with Two Pair, K's & J's on the second run  (combination: K♣, K♠, J♠, J♥, 8♦)",2025-02-15T05:15:19.714Z,173959651971401
"""Nick @ 23ejw2m6D-"" collected 27.96 from pot with Full House, J's over K's (combination: J♠, J♥, J♣, K♣, K♠)",2025-02-15T05:15:19.714Z,173959651971400
"River (second run): 6♦, K♠, J♥, 8♦ [6♠]",2025-02-15T05:15:15.657Z,173959651565700
"Turn (second run): 6♦, K♠, J♥ [8♦]",2025-02-15T05:15:11.644Z,173959651164400
"River: 6♦, K♠, J♥, 10♠ [J♣]",2025-02-15T05:15:07.635Z,173959650763500
"Turn: 6♦, K♠, J♥ [10♠]",2025-02-15T05:15:03.613Z,173959650361300
"""edwin @ 9M0NBGM9an"" shows a K♦, Q♦.",2025-02-15T05:14:59.566Z,173959649956600
"""Nick @ 23ejw2m6D-"" shows a J♠, K♣.",2025-02-15T05:14:59.180Z,173959649918000
"All players in hand choose to run it twice.",2025-02-15T05:14:58.742Z,173959649874201
"""edwin @ 9M0NBGM9an"" chooses to  run it twice.",2025-02-15T05:14:58.742Z,173959649874200
"""Nick @ 23ejw2m6D-"" chooses to  run it twice.",2025-02-15T05:14:58.671Z,173959649867100
"Remaining players decide whether to run it twice.",2025-02-15T05:14:57.294Z,173959649729401
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T05:14:57.294Z,173959649729400
"""Nick @ 23ejw2m6D-"" calls 20.66",2025-02-15T05:14:55.531Z,173959649553100
"""edwin @ 9M0NBGM9an"" raises to 20.66 and go all in",2025-02-15T05:14:54.649Z,173959649464900
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:14:52.537Z,173959649253700
"""Mond @ VnzuRuUJp5"" calls 5.00",2025-02-15T05:14:50.620Z,173959649062000
"""Nick @ 23ejw2m6D-"" bets 5.00",2025-02-15T05:14:45.486Z,173959648548600
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T05:14:41.835Z,173959648183500
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T05:14:40.904Z,173959648090400
"Flop:  [6♦, K♠, J♥]",2025-02-15T05:14:39.398Z,173959647939800
"""Nick @ 23ejw2m6D-"" calls 2.40",2025-02-15T05:14:38.585Z,173959647858500
"""edwin @ 9M0NBGM9an"" calls 2.40",2025-02-15T05:14:37.718Z,173959647771800
"""Gob @ bMuZUaFSt2"" calls 2.40",2025-02-15T05:14:36.471Z,173959647647100
"""Mond @ VnzuRuUJp5"" raises to 2.40",2025-02-15T05:14:25.956Z,173959646595600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T05:14:21.400Z,173959646140000
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:14:20.462Z,173959646046200
"""Nick @ 23ejw2m6D-"" raises to 0.80",2025-02-15T05:14:19.601Z,173959645960100
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T05:14:16.984Z,173959645698400
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-15T05:14:15.198Z,173959645519810
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-15T05:14:15.198Z,173959645519809
"Your hand is A♦, 7♦",2025-02-15T05:14:15.198Z,173959645519802
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (40.45) | #3 ""edwin @ 9M0NBGM9an"" (23.06) | #6 ""Eli @ zx3OiOhUJQ"" (48.98) | #7 ""Nick @ 23ejw2m6D-"" (39.06) | #8 ""Tyler @ Gx5KZdldWM"" (31.22) | #9 ""glenny @ O4o2WcWz3Z"" (10.95) | #10 ""Mond @ VnzuRuUJp5"" (45.40)",2025-02-15T05:14:15.198Z,173959645519801
"-- starting hand #114 (id: kawjbixixsli)  (No Limit Texas Hold'em) (dealer: ""Mond @ VnzuRuUJp5"") --",2025-02-15T05:14:15.198Z,173959645519800
"""edwin @ 9M0NBGM9an"" shows a 4♠.",2025-02-15T05:14:12.702Z,173959645270200
"""Eli @ zx3OiOhUJQ"" shows a 4♦, 4♥.",2025-02-15T05:14:09.414Z,173959644941400
"""Nick @ 23ejw2m6D-"" shows a J♦.",2025-02-15T05:14:08.317Z,173959644831700
"Undealt cards: K♣, J♥, K♦ [7♦, Q♣]",2025-02-15T05:14:08.126Z,173959644812600
"-- ending hand #113 --",2025-02-15T05:14:07.154Z,173959644715402
"""Nick @ 23ejw2m6D-"" collected 2.50 from pot",2025-02-15T05:14:07.154Z,173959644715401
"Uncalled bet of 0.80 returned to ""Nick @ 23ejw2m6D-""",2025-02-15T05:14:07.154Z,173959644715400
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T05:14:06.307Z,173959644630700
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:14:04.528Z,173959644452800
"""Nick @ 23ejw2m6D-"" bets 0.80",2025-02-15T05:14:02.750Z,173959644275000
"""Eli @ zx3OiOhUJQ"" checks",2025-02-15T05:13:58.691Z,173959643869100
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T05:13:55.935Z,173959643593500
"Flop:  [K♣, J♥, K♦]",2025-02-15T05:13:54.375Z,173959643437500
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-15T05:13:53.532Z,173959643353200
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-15T05:13:52.444Z,173959643244400
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T05:13:51.245Z,173959643124500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T05:13:48.579Z,173959642857900
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:13:47.618Z,173959642761800
"""Nick @ 23ejw2m6D-"" raises to 0.80",2025-02-15T05:13:46.745Z,173959642674500
"""Eli @ zx3OiOhUJQ"" calls 0.20",2025-02-15T05:13:44.929Z,173959642492900
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T05:13:43.158Z,173959642315800
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-15T05:13:41.539Z,173959642153910
"""Mond @ VnzuRuUJp5"" posts a small blind of 0.10",2025-02-15T05:13:41.539Z,173959642153909
"Your hand is 6♣, 2♣",2025-02-15T05:13:41.539Z,173959642153902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (41.25) | #3 ""edwin @ 9M0NBGM9an"" (23.06) | #6 ""Eli @ zx3OiOhUJQ"" (49.78) | #7 ""Nick @ 23ejw2m6D-"" (37.36) | #8 ""Tyler @ Gx5KZdldWM"" (31.22) | #9 ""glenny @ O4o2WcWz3Z"" (10.95) | #10 ""Mond @ VnzuRuUJp5"" (45.50)",2025-02-15T05:13:41.539Z,173959642153901
"-- starting hand #113 (id: 7nzbw8jwogvk)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-15T05:13:41.539Z,173959642153900
"""Gob @ bMuZUaFSt2"" shows a 5♥.",2025-02-15T05:13:35.990Z,173959641599000
"""Eli @ zx3OiOhUJQ"" shows a K♥, A♥.",2025-02-15T05:13:35.616Z,173959641561600
"""Nick @ 23ejw2m6D-"" shows a 5♠, A♣.",2025-02-15T05:13:35.459Z,173959641545900
"Undealt cards: 2♣, 3♣, A♦ [J♦, 4♣]",2025-02-15T05:13:33.837Z,173959641383700
"-- ending hand #112 --",2025-02-15T05:13:33.512Z,173959641351202
"""Eli @ zx3OiOhUJQ"" collected 4.40 from pot",2025-02-15T05:13:33.512Z,173959641351201
"Uncalled bet of 5.00 returned to ""Eli @ zx3OiOhUJQ""",2025-02-15T05:13:33.512Z,173959641351200
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:13:32.705Z,173959641270500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T05:13:29.584Z,173959640958400
"""Eli @ zx3OiOhUJQ"" bets 5.00",2025-02-15T05:13:28.610Z,173959640861000
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T05:13:25.350Z,173959640535000
"""glenny @ O4o2WcWz3Z"" checks",2025-02-15T05:13:23.679Z,173959640367900
"Flop:  [2♣, 3♣, A♦]",2025-02-15T05:13:22.222Z,173959640222200
"""Gob @ bMuZUaFSt2"" calls 1.40",2025-02-15T05:13:21.414Z,173959640141400
"""Mond @ VnzuRuUJp5"" folds",2025-02-15T05:13:17.747Z,173959639774700
"""glenny @ O4o2WcWz3Z"" calls 1.40",2025-02-15T05:13:16.395Z,173959639639500
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:13:14.824Z,173959639482400
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T05:13:13.937Z,173959639393700
"""Eli @ zx3OiOhUJQ"" raises to 1.40",2025-02-15T05:13:13.046Z,173959639304600
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T05:13:07.035Z,173959638703500
"""Gob @ bMuZUaFSt2"" raises to 0.80",2025-02-15T05:13:06.099Z,173959638609900
"""Mond @ VnzuRuUJp5"" posts a big blind of 0.20",2025-02-15T05:12:55.449Z,173959637544910
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-15T05:12:55.449Z,173959637544909
"Your hand is 5♥, 3♥",2025-02-15T05:12:55.449Z,173959637544902
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (42.65) | #3 ""edwin @ 9M0NBGM9an"" (23.06) | #6 ""Eli @ zx3OiOhUJQ"" (46.78) | #7 ""Nick @ 23ejw2m6D-"" (37.36) | #8 ""Tyler @ Gx5KZdldWM"" (31.22) | #9 ""glenny @ O4o2WcWz3Z"" (12.35) | #10 ""Mond @ VnzuRuUJp5"" (45.70)",2025-02-15T05:12:55.449Z,173959637544901
"-- starting hand #112 (id: eip6umd6t784)  (No Limit Texas Hold'em) (dealer: ""Tyler @ Gx5KZdldWM"") --",2025-02-15T05:12:55.449Z,173959637544900
"""Nick @ 23ejw2m6D-"" shows a K♣, 7♠.",2025-02-15T05:12:51.077Z,173959637107700
"-- ending hand #111 --",2025-02-15T05:12:48.828Z,173959636882802
"""Mond @ VnzuRuUJp5"" collected 11.70 from pot",2025-02-15T05:12:48.828Z,173959636882801
"Uncalled bet of 5.30 returned to ""Mond @ VnzuRuUJp5""",2025-02-15T05:12:48.828Z,173959636882800
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T05:12:47.987Z,173959636798700
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T05:12:32.759Z,173959635275900
"""Gob @ bMuZUaFSt2"" folds",2025-02-15T05:12:24.468Z,173959634446800
"""Mond @ VnzuRuUJp5"" raises to 8.00",2025-02-15T05:12:21.829Z,173959634182900
"""glenny @ O4o2WcWz3Z"" folds",2025-02-15T05:12:11.149Z,173959633114900
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:12:10.197Z,173959633019700
"""Eli @ zx3OiOhUJQ"" calls 2.70",2025-02-15T05:12:09.173Z,173959632917300
"""edwin @ 9M0NBGM9an"" bets 2.70",2025-02-15T05:12:08.173Z,173959632817300
"""Gob @ bMuZUaFSt2"" checks",2025-02-15T05:12:03.383Z,173959632338300
"""Mond @ VnzuRuUJp5"" checks",2025-02-15T05:11:55.599Z,173959631559900
"""glenny @ O4o2WcWz3Z"" checks",2025-02-15T05:11:54.333Z,173959631433300
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T05:11:53.390Z,173959631339000
"Flop:  [6♠, 10♥, 4♥]",2025-02-15T05:11:51.351Z,173959631135100
"""glenny @ O4o2WcWz3Z"" calls 0.60",2025-02-15T05:11:50.530Z,173959631053000
"""Tyler @ Gx5KZdldWM"" calls 0.60",2025-02-15T05:11:49.425Z,173959630942500
"""Nick @ 23ejw2m6D-"" folds",2025-02-15T05:11:47.986Z,173959630798600
"""Eli @ zx3OiOhUJQ"" calls 0.60",2025-02-15T05:11:46.823Z,173959630682300
"""edwin @ 9M0NBGM9an"" calls 0.60",2025-02-15T05:11:44.500Z,173959630450000
"""Gob @ bMuZUaFSt2"" calls 0.60",2025-02-15T05:11:43.564Z,173959630356400
"""Mond @ VnzuRuUJp5"" raises to 0.60",2025-02-15T05:11:40.166Z,173959630016600
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-15T05:11:37.986Z,173959629798610
"""Tyler @ Gx5KZdldWM"" posts a small blind of 0.10",2025-02-15T05:11:37.986Z,173959629798609
"Your hand is J♥, Q♣",2025-02-15T05:11:37.986Z,173959629798602
"Player stacks: #1 ""Gob @ bMuZUaFSt2"" (43.25) | #3 ""edwin @ 9M0NBGM9an"" (26.36) | #6 ""Eli @ zx3OiOhUJQ"" (50.08) | #7 ""Nick @ 23ejw2m6D-"" (37.36) | #8 ""Tyler @ Gx5KZdldWM"" (31.82) | #9 ""glenny @ O4o2WcWz3Z"" (12.95) | #10 ""Mond @ VnzuRuUJp5"" (37.30)",2025-02-15T05:11:37.986Z,173959629798601
"-- starting hand #111 (id: qupcyy5w3qyz)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-15T05:11:37.986Z,173959629798600
"""Gob @ bMuZUaFSt2"" shows a 6♥, 4♣.",2025-02-15T05:11:35.362Z,173959629536200
"""Nick @ 23ejw2m6D-"" shows a 5♣, 5♦.",2025-02-15T05:11:34.123Z,173959629412300
"-- ending hand #110 --",2025-02-15T05:11:33.656Z,173959629365602
"""Nick @ 23ejw2m6D-"" collected 5.90 from pot",2025-02-15T05:11:33.656Z,173959629365601
"Uncalled bet of 1.00 returned to ""Nick @ 23ejw2m6D-""",2025-02-15T05:11:33.656Z,173959629365600
"""edwin @ 9M0NBGM9an"" folds",2025-02-15T05:11:32.821Z,173959629282100
"""Tyler @ Gx5KZdldWM"" folds",2025-02-15T05:11:29.977Z,173959628997700
"""Nick @ 23ejw2m6D-"" bets 1.00",2025-02-15T05:11:28.867Z,173959628886700
"River: A♥, 5♥, 9♣, 3♠ [7♣]",2025-02-15T05:11:26.087Z,173959628608700
"""edwin @ 9M0NBGM9an"" checks",2025-02-15T05:11:25.254Z,173959628525400
"""Tyler @ Gx5KZdldWM"" checks",2025-02-15T05:11:22.275Z,173959628227500
"""Nick @ 23ejw2m6D-"" checks",2025-02-15T05:11:20.901Z,173959628090100
"Turn: A♥, 5♥, 9♣ [3♠]",2025-02-15T05:11:13.341Z,173959627334100
"""Eli @ zx3OiOhUJQ"" folds",2025-02-15T05:11:12.517Z,173959627251700
"""edwin @ 9M0NBGM9an"" calls 0.90",2025-02-15T05:11:11.328Z,173959627132800
"""Tyler @ Gx5KZdldWM"" calls 0.90",2025-02-15T05:11:07.865Z,173959626786500
"""Nick @ 23ejw2m6D-"" bets 0.90",2025-02-15T05:11:06.005Z,173959626600500
"Flop:  [A♥, 5♥, 9♣]",2025-02-15T05:10:59.712Z,173959625971200
"""Tyler @ Gx5KZdldWM"" calls 0.80",2025-02-15T05:10:58.884Z,173959625888400
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-15T05:10:57.762Z,173959625776200
"""Eli @ zx3OiOhUJQ"" calls 0.80",2025-02-15T05:10:53.598Z,173959625359800
