entry,at,order
"""Eli @ LH8nHm5kCv"" bets 10.83 and go all in",2025-02-18T04:21:39.305Z,173985249930500
"River: 4♠, 7♦, 4♣, 8♣ [8♦]",2025-02-18T04:21:34.707Z,173985249470700
"""ieff @ FMYFFNvVDL"" calls 4.00",2025-02-18T04:21:33.845Z,173985249384500
"""Eli @ LH8nHm5kCv"" bets 4.00",2025-02-18T04:21:16.124Z,173985247612400
"Turn: 4♠, 7♦, 4♣ [8♣]",2025-02-18T04:21:10.256Z,173985247025600
"""The Senate @ mNthJN1uv8"" folds",2025-02-18T04:21:09.438Z,173985246943800
"""ieff @ FMYFFNvVDL"" calls 1.20",2025-02-18T04:20:53.442Z,173985245344200
"""Eli @ LH8nHm5kCv"" bets 1.20",2025-02-18T04:20:36.320Z,173985243632000
"Flop:  [4♠, 7♦, 4♣]",2025-02-18T04:20:28.172Z,173985242817200
"""Kyle @ GnKjEIhrHH"" folds",2025-02-18T04:20:27.351Z,173985242735100
"""Eli @ LH8nHm5kCv"" calls 0.60",2025-02-18T04:20:26.348Z,173985242634800
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:20:24.166Z,173985242416600
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:20:23.314Z,173985242331400
"""addison @ qMIK5KsKxr"" folds",2025-02-18T04:20:22.251Z,173985242225100
"""joshy @ sWbFzgCRRa"" folds",2025-02-18T04:20:21.253Z,173985242125300
"""The Senate @ mNthJN1uv8"" calls 0.60",2025-02-18T04:20:19.129Z,173985241912900
"""ieff @ FMYFFNvVDL"" raises to 0.60",2025-02-18T04:20:18.018Z,173985241801800
"""Gob @ _3BjyNkP45"" folds",2025-02-18T04:20:10.197Z,173985241019700
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-18T04:20:08.681Z,173985240868100
"""Kyle @ GnKjEIhrHH"" posts a big blind of 0.20",2025-02-18T04:20:07.505Z,173985240750513
"""Eli @ LH8nHm5kCv"" posts a small blind of 0.10",2025-02-18T04:20:07.505Z,173985240750512
"Your hand is 2♦, 5♥",2025-02-18T04:20:07.505Z,173985240750502
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (47.18) | #2 ""Nick @ 23ejw2m6D-"" (11.50) | #3 ""Eli @ LH8nHm5kCv"" (16.63) | #4 ""Kyle @ GnKjEIhrHH"" (30.48) | #5 ""Glenny @ _ID7L-y9Ic"" (24.60) | #6 ""Gob @ _3BjyNkP45"" (28.28) | #7 ""ieff @ FMYFFNvVDL"" (20.00) | #8 ""The Senate @ mNthJN1uv8"" (14.38) | #9 ""joshy @ sWbFzgCRRa"" (54.73) | #10 ""addison @ qMIK5KsKxr"" (34.62)",2025-02-18T04:20:07.505Z,173985240750501
"-- starting hand #70 (id: j04gmf9qst1i)  (No Limit Texas Hold'em) (dealer: ""Nick @ 23ejw2m6D-"") --",2025-02-18T04:20:07.505Z,173985240750500
"""The Senate @ mNthJN1uv8"" shows a A♦.",2025-02-18T04:20:02.786Z,173985240278600
"""Kyle @ GnKjEIhrHH"" shows a 9♦, 9♠.",2025-02-18T04:20:00.452Z,173985240045200
"""Nick @ 23ejw2m6D-"" shows a 7♦, 9♥.",2025-02-18T04:20:00.294Z,173985240029400
"-- ending hand #69 --",2025-02-18T04:19:59.483Z,173985239948302
"""The Senate @ mNthJN1uv8"" collected 4.30 from pot",2025-02-18T04:19:59.483Z,173985239948301
"Uncalled bet of 10.08 returned to ""The Senate @ mNthJN1uv8""",2025-02-18T04:19:59.483Z,173985239948300
"""Kyle @ GnKjEIhrHH"" folds",2025-02-18T04:19:58.666Z,173985239866600
"""The Senate @ mNthJN1uv8"" bets 10.08 and go all in",2025-02-18T04:19:56.988Z,173985239698800
"""Kyle @ GnKjEIhrHH"" checks",2025-02-18T04:19:54.201Z,173985239420100
"Flop:  [6♣, A♣, Q♥]",2025-02-18T04:19:52.194Z,173985239219400
"""Eli @ LH8nHm5kCv"" folds",2025-02-18T04:19:51.351Z,173985239135100
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:19:48.620Z,173985238862000
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:19:47.779Z,173985238777900
"""addison @ qMIK5KsKxr"" folds",2025-02-18T04:19:46.884Z,173985238688400
"""joshy @ sWbFzgCRRa"" folds",2025-02-18T04:19:42.071Z,173985238207100
"""The Senate @ mNthJN1uv8"" calls 2.00",2025-02-18T04:19:41.127Z,173985238112700
"""ieff @ FMYFFNvVDL"" folds",2025-02-18T04:19:39.750Z,173985237975000
"""Gob @ _3BjyNkP45"" folds",2025-02-18T04:19:38.825Z,173985237882500
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-18T04:19:37.797Z,173985237779700
"""Kyle @ GnKjEIhrHH"" raises to 2.00",2025-02-18T04:19:36.739Z,173985237673900
"""Eli @ LH8nHm5kCv"" posts a big blind of 0.20",2025-02-18T04:19:28.352Z,173985236835213
"""Nick @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-18T04:19:28.352Z,173985236835212
"Your hand is 5♥, K♦",2025-02-18T04:19:28.352Z,173985236835202
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (47.18) | #2 ""Nick @ 23ejw2m6D-"" (11.60) | #3 ""Eli @ LH8nHm5kCv"" (16.83) | #4 ""Kyle @ GnKjEIhrHH"" (32.48) | #5 ""Glenny @ _ID7L-y9Ic"" (24.60) | #6 ""Gob @ _3BjyNkP45"" (28.28) | #7 ""ieff @ FMYFFNvVDL"" (20.00) | #8 ""The Senate @ mNthJN1uv8"" (12.08) | #9 ""joshy @ sWbFzgCRRa"" (54.73) | #10 ""addison @ qMIK5KsKxr"" (34.62)",2025-02-18T04:19:28.352Z,173985236835201
"-- starting hand #69 (id: qaxwjqsjgmdr)  (No Limit Texas Hold'em) (dealer: ""edwin @ 9M0NBGM9an"") --",2025-02-18T04:19:28.352Z,173985236835200
"""Nick @ 23ejw2m6D-"" shows a 5♥, 7♥.",2025-02-18T04:19:22.195Z,173985236219500
"-- ending hand #68 --",2025-02-18T04:19:21.832Z,173985236183203
"""Kyle @ GnKjEIhrHH"" shows a J♠, Q♠.",2025-02-18T04:19:21.832Z,173985236183202
"""joshy @ sWbFzgCRRa"" collected 16.30 from pot with Pair, 3's (combination: 3♣, 3♥, A♣, K♥, 10♥)",2025-02-18T04:19:21.832Z,173985236183201
"""joshy @ sWbFzgCRRa"" shows a 10♥, K♥.",2025-02-18T04:19:21.832Z,173985236183200
"""addison @ qMIK5KsKxr"" checks",2025-02-18T04:19:20.974Z,173985236097400
"""joshy @ sWbFzgCRRa"" checks",2025-02-18T04:19:16.571Z,173985235657100
"""The Senate @ mNthJN1uv8"" checks",2025-02-18T04:19:11.608Z,173985235160800
"""Kyle @ GnKjEIhrHH"" checks",2025-02-18T04:19:10.710Z,173985235071000
"River: 3♣, A♣, 3♥, 7♠ [5♦]",2025-02-18T04:19:09.189Z,173985234918900
"""addison @ qMIK5KsKxr"" checks",2025-02-18T04:19:08.316Z,173985234831600
"""joshy @ sWbFzgCRRa"" checks",2025-02-18T04:19:06.562Z,173985234656200
"""The Senate @ mNthJN1uv8"" checks",2025-02-18T04:19:05.508Z,173985234550800
"""Kyle @ GnKjEIhrHH"" checks",2025-02-18T04:19:03.649Z,173985234364900
"Turn: 3♣, A♣, 3♥ [7♠]",2025-02-18T04:19:01.839Z,173985234183900
"""addison @ qMIK5KsKxr"" checks",2025-02-18T04:19:01.002Z,173985234100200
"""joshy @ sWbFzgCRRa"" checks",2025-02-18T04:18:59.520Z,173985233952000
"""The Senate @ mNthJN1uv8"" checks",2025-02-18T04:18:58.259Z,173985233825900
"""Kyle @ GnKjEIhrHH"" checks",2025-02-18T04:18:57.100Z,173985233710000
"Flop:  [3♣, A♣, 3♥]",2025-02-18T04:18:54.018Z,173985233401800
"""joshy @ sWbFzgCRRa"" calls 4.00",2025-02-18T04:18:53.199Z,173985233319900
"""The Senate @ mNthJN1uv8"" calls 4.00",2025-02-18T04:18:42.847Z,173985232284700
"""Kyle @ GnKjEIhrHH"" calls 4.00",2025-02-18T04:18:24.892Z,173985230489200
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:18:23.767Z,173985230376700
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:18:22.902Z,173985230290200
"""addison @ qMIK5KsKxr"" raises to 4.00",2025-02-18T04:18:21.969Z,173985230196900
"""joshy @ sWbFzgCRRa"" calls 1.00",2025-02-18T04:18:07.886Z,173985228788600
"""The Senate @ mNthJN1uv8"" calls 1.00",2025-02-18T04:18:05.761Z,173985228576100
"""ieff @ FMYFFNvVDL"" folds",2025-02-18T04:18:04.717Z,173985228471700
"""Gob @ _3BjyNkP45"" folds",2025-02-18T04:18:03.810Z,173985228381000
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-18T04:18:02.831Z,173985228283100
"""Kyle @ GnKjEIhrHH"" raises to 1.00",2025-02-18T04:18:01.606Z,173985228160600
"""Eli @ LH8nHm5kCv"" folds",2025-02-18T04:17:56.135Z,173985227613500
"""Nick @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-18T04:17:54.923Z,173985227492315
"""edwin @ 9M0NBGM9an"" posts a small blind of 0.10",2025-02-18T04:17:54.923Z,173985227492314
"Your hand is 4♠, 2♣",2025-02-18T04:17:54.923Z,173985227492304
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (47.28) | #2 ""Nick @ 23ejw2m6D-"" (11.80) | #3 ""Eli @ LH8nHm5kCv"" (16.83) | #4 ""Kyle @ GnKjEIhrHH"" (36.48) | #5 ""Glenny @ _ID7L-y9Ic"" (24.60) | #6 ""Gob @ _3BjyNkP45"" (28.28) | #7 ""ieff @ FMYFFNvVDL"" (20.00) | #8 ""The Senate @ mNthJN1uv8"" (16.08) | #9 ""joshy @ sWbFzgCRRa"" (42.43) | #10 ""addison @ qMIK5KsKxr"" (38.62)",2025-02-18T04:17:54.923Z,173985227492303
"-- starting hand #68 (id: lk3sijb3lix3)  (No Limit Texas Hold'em) (dealer: ""addison @ qMIK5KsKxr"") --",2025-02-18T04:17:54.923Z,173985227492302
"The player ""ieff @ FMYFFNvVDL"" joined the game with a stack of 20.00.",2025-02-18T04:17:54.923Z,173985227492301
"The player ""Eli @ LH8nHm5kCv"" joined the game with a stack of 16.83.",2025-02-18T04:17:54.923Z,173985227492300
"""joshy @ sWbFzgCRRa"" shows a 3♣, 4♠.",2025-02-18T04:17:50.559Z,173985227055900
"""Nick @ 23ejw2m6D-"" shows a J♠, 7♥.",2025-02-18T04:17:49.219Z,173985226921900
"-- ending hand #67 --",2025-02-18T04:17:47.609Z,173985226760902
"""Glenny @ _ID7L-y9Ic"" collected 7.60 from pot",2025-02-18T04:17:47.609Z,173985226760901
"Uncalled bet of 3.80 returned to ""Glenny @ _ID7L-y9Ic""",2025-02-18T04:17:47.609Z,173985226760900
"""The Senate @ mNthJN1uv8"" folds",2025-02-18T04:17:46.770Z,173985226677000
"""Glenny @ _ID7L-y9Ic"" bets 3.80",2025-02-18T04:17:18.288Z,173985223828800
"The player ""Eli @ LH8nHm5kCv"" sit back with the stack of 16.83.",2025-02-18T04:17:15.965Z,173985223596500
"Turn: 9♥, K♦, 9♦ [6♣]",2025-02-18T04:17:08.742Z,173985222874200
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:17:07.892Z,173985222789200
"""addison @ qMIK5KsKxr"" folds",2025-02-18T04:17:06.797Z,173985222679700
"""The Senate @ mNthJN1uv8"" calls 1.90",2025-02-18T04:17:05.834Z,173985222583400
"""Glenny @ _ID7L-y9Ic"" bets 1.90",2025-02-18T04:17:04.013Z,173985222401300
"""edwin @ 9M0NBGM9an"" checks",2025-02-18T04:16:59.539Z,173985221953900
"""addison @ qMIK5KsKxr"" checks",2025-02-18T04:16:58.588Z,173985221858800
"Flop:  [9♥, K♦, 9♦]",2025-02-18T04:16:52.926Z,173985221292600
"""Kyle @ GnKjEIhrHH"" folds",2025-02-18T04:16:52.086Z,173985221208600
"""edwin @ 9M0NBGM9an"" calls 0.90",2025-02-18T04:16:51.010Z,173985221101000
"""addison @ qMIK5KsKxr"" calls 0.90",2025-02-18T04:16:46.119Z,173985220611900
"""joshy @ sWbFzgCRRa"" folds",2025-02-18T04:16:44.073Z,173985220407300
"The admin approved the player ""ieff @ FMYFFNvVDL"" participation with a stack of 20.00.",2025-02-18T04:16:43.904Z,173985220390400
"""The Senate @ mNthJN1uv8"" calls 0.90",2025-02-18T04:16:40.716Z,173985220071600
"The player ""ieff @ FMYFFNvVDL"" requested a seat.",2025-02-18T04:16:39.813Z,173985219981300
"""Gob @ _3BjyNkP45"" folds",2025-02-18T04:16:38.977Z,173985219897700
"""Glenny @ _ID7L-y9Ic"" raises to 0.90",2025-02-18T04:16:23.567Z,173985218356700
"""Kyle @ GnKjEIhrHH"" calls 0.20",2025-02-18T04:16:20.436Z,173985218043600
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:16:18.710Z,173985217871000
"""edwin @ 9M0NBGM9an"" posts a big blind of 0.20",2025-02-18T04:16:17.786Z,173985217778611
"""addison @ qMIK5KsKxr"" posts a small blind of 0.10",2025-02-18T04:16:17.786Z,173985217778610
"Your hand is 5♥, 5♦",2025-02-18T04:16:17.786Z,173985217778602
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (48.18) | #2 ""Nick @ 23ejw2m6D-"" (11.80) | #4 ""Kyle @ GnKjEIhrHH"" (36.68) | #5 ""Glenny @ _ID7L-y9Ic"" (19.80) | #6 ""Gob @ _3BjyNkP45"" (28.28) | #8 ""The Senate @ mNthJN1uv8"" (18.88) | #9 ""joshy @ sWbFzgCRRa"" (42.43) | #10 ""addison @ qMIK5KsKxr"" (39.52)",2025-02-18T04:16:17.786Z,173985217778601
"-- starting hand #67 (id: o6ibusu5blzs)  (No Limit Texas Hold'em) (dealer: ""joshy @ sWbFzgCRRa"") --",2025-02-18T04:16:17.786Z,173985217778600
"""Gob @ _3BjyNkP45"" shows a A♦, K♠.",2025-02-18T04:16:15.610Z,173985217561000
"""Nick @ 23ejw2m6D-"" shows a 6♣, 8♣.",2025-02-18T04:16:12.538Z,173985217253800
"""Kyle @ GnKjEIhrHH"" shows a 7♦, 4♠.",2025-02-18T04:16:12.066Z,173985217206600
"-- ending hand #66 --",2025-02-18T04:16:09.764Z,173985216976402
"""Gob @ _3BjyNkP45"" collected 2.70 from pot",2025-02-18T04:16:09.764Z,173985216976401
"Uncalled bet of 1.35 returned to ""Gob @ _3BjyNkP45""",2025-02-18T04:16:09.764Z,173985216976400
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:16:08.929Z,173985216892900
"""The Senate @ mNthJN1uv8"" folds",2025-02-18T04:16:08.064Z,173985216806400
"""Gob @ _3BjyNkP45"" bets 1.35",2025-02-18T04:16:07.077Z,173985216707700
"""Nick @ 23ejw2m6D-"" checks",2025-02-18T04:15:55.921Z,173985215592100
"Flop:  [A♠, K♥, 5♠]",2025-02-18T04:15:54.203Z,173985215420300
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-18T04:15:53.334Z,173985215333400
"""addison @ qMIK5KsKxr"" folds",2025-02-18T04:15:51.639Z,173985215163900
"""joshy @ sWbFzgCRRa"" folds",2025-02-18T04:15:48.983Z,173985214898300
"""The Senate @ mNthJN1uv8"" calls 0.80",2025-02-18T04:15:46.108Z,173985214610800
"""Gob @ _3BjyNkP45"" raises to 0.80",2025-02-18T04:15:44.284Z,173985214428400
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-18T04:15:39.060Z,173985213906000
"""Kyle @ GnKjEIhrHH"" folds",2025-02-18T04:15:38.011Z,173985213801100
"""Nick @ 23ejw2m6D-"" calls 0.20",2025-02-18T04:15:36.985Z,173985213698500
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:15:32.311Z,173985213231100
"""addison @ qMIK5KsKxr"" posts a big blind of 0.20",2025-02-18T04:15:30.991Z,173985213099112
"""joshy @ sWbFzgCRRa"" posts a small blind of 0.10",2025-02-18T04:15:30.991Z,173985213099111
"Your hand is 4♣, 9♠",2025-02-18T04:15:30.991Z,173985213099103
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (48.18) | #2 ""Nick @ 23ejw2m6D-"" (12.60) | #4 ""Kyle @ GnKjEIhrHH"" (36.68) | #5 ""Glenny @ _ID7L-y9Ic"" (19.80) | #6 ""Gob @ _3BjyNkP45"" (26.38) | #8 ""The Senate @ mNthJN1uv8"" (19.68) | #9 ""joshy @ sWbFzgCRRa"" (42.53) | #10 ""addison @ qMIK5KsKxr"" (39.72)",2025-02-18T04:15:30.991Z,173985213099102
"-- starting hand #66 (id: pycunhrjoceb)  (No Limit Texas Hold'em) (dealer: ""The Senate @ mNthJN1uv8"") --",2025-02-18T04:15:30.991Z,173985213099101
"The player ""Eli @ LH8nHm5kCv"" stand up with the stack of 16.83.",2025-02-18T04:15:30.991Z,173985213099100
"""Eli @ LH8nHm5kCv"" shows a K♥.",2025-02-18T04:15:27.676Z,173985212767600
"""Nick @ 23ejw2m6D-"" shows a 3♥, J♣.",2025-02-18T04:15:25.051Z,173985212505100
"""edwin @ 9M0NBGM9an"" shows a K♦.",2025-02-18T04:15:24.782Z,173985212478200
"""joshy @ sWbFzgCRRa"" shows a 8♠, Q♠.",2025-02-18T04:15:22.725Z,173985212272500
"""Kyle @ GnKjEIhrHH"" shows a K♣, K♠.",2025-02-18T04:15:22.286Z,173985212228600
"Undealt cards:  [2♣, J♠, A♥, 3♠, Q♥]",2025-02-18T04:15:22.088Z,173985212208800
"-- ending hand #65 --",2025-02-18T04:15:21.552Z,173985212155202
"""Kyle @ GnKjEIhrHH"" collected 2.40 from pot",2025-02-18T04:15:21.552Z,173985212155201
"Uncalled bet of 34.28 returned to ""Kyle @ GnKjEIhrHH""",2025-02-18T04:15:21.552Z,173985212155200
"""Eli @ LH8nHm5kCv"" folds",2025-02-18T04:15:20.722Z,173985212072200
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:15:19.815Z,173985211981500
"""joshy @ sWbFzgCRRa"" folds",2025-02-18T04:15:18.887Z,173985211888700
"""The Senate @ mNthJN1uv8"" folds",2025-02-18T04:15:17.837Z,173985211783700
"""Gob @ _3BjyNkP45"" folds",2025-02-18T04:15:16.875Z,173985211687500
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-18T04:15:09.858Z,173985210985800
"""Kyle @ GnKjEIhrHH"" raises to 34.98 and go all in",2025-02-18T04:15:08.805Z,173985210880500
"""Eli @ LH8nHm5kCv"" calls 0.70",2025-02-18T04:15:06.571Z,173985210657100
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:15:05.684Z,173985210568400
"""edwin @ 9M0NBGM9an"" raises to 0.70",2025-02-18T04:15:04.784Z,173985210478400
"""addison @ qMIK5KsKxr"" folds",2025-02-18T04:14:57.922Z,173985209792200
"""joshy @ sWbFzgCRRa"" posts a big blind of 0.20",2025-02-18T04:14:55.584Z,173985209558412
"""The Senate @ mNthJN1uv8"" posts a small blind of 0.10",2025-02-18T04:14:55.584Z,173985209558411
"Your hand is 8♦, K♦",2025-02-18T04:14:55.584Z,173985209558402
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (48.88) | #2 ""Nick @ 23ejw2m6D-"" (12.60) | #3 ""Eli @ LH8nHm5kCv"" (17.53) | #4 ""Kyle @ GnKjEIhrHH"" (34.98) | #5 ""Glenny @ _ID7L-y9Ic"" (19.80) | #6 ""Gob @ _3BjyNkP45"" (26.38) | #8 ""The Senate @ mNthJN1uv8"" (19.78) | #9 ""joshy @ sWbFzgCRRa"" (42.73) | #10 ""addison @ qMIK5KsKxr"" (39.72)",2025-02-18T04:14:55.584Z,173985209558401
"-- starting hand #65 (id: zmqrox153fup)  (No Limit Texas Hold'em) (dealer: ""Gob @ _3BjyNkP45"") --",2025-02-18T04:14:55.584Z,173985209558400
"""The Senate @ mNthJN1uv8"" shows a A♠.",2025-02-18T04:14:52.202Z,173985209220200
"""Nick @ 23ejw2m6D-"" shows a 7♥, 8♥.",2025-02-18T04:14:48.896Z,173985208889600
"""joshy @ sWbFzgCRRa"" shows a 9♥, 5♥.",2025-02-18T04:14:48.314Z,173985208831400
"-- ending hand #64 --",2025-02-18T04:14:47.564Z,173985208756402
"""addison @ qMIK5KsKxr"" collected 11.70 from pot",2025-02-18T04:14:47.564Z,173985208756401
"Uncalled bet of 5.85 returned to ""addison @ qMIK5KsKxr""",2025-02-18T04:14:47.564Z,173985208756400
"""The Senate @ mNthJN1uv8"" folds",2025-02-18T04:14:46.720Z,173985208672000
"""addison @ qMIK5KsKxr"" bets 5.85",2025-02-18T04:14:22.141Z,173985206214100
"""The Senate @ mNthJN1uv8"" checks",2025-02-18T04:14:14.919Z,173985205491900
"Turn: 10♣, Q♣, 2♣ [J♥]",2025-02-18T04:14:10.875Z,173985205087500
"""addison @ qMIK5KsKxr"" checks",2025-02-18T04:14:10.053Z,173985205005300
"""The Senate @ mNthJN1uv8"" checks",2025-02-18T04:14:06.433Z,173985204643300
"Flop:  [10♣, Q♣, 2♣]",2025-02-18T04:13:58.207Z,173985203820700
"""Eli @ LH8nHm5kCv"" folds",2025-02-18T04:13:57.400Z,173985203740000
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:13:56.236Z,173985203623600
"""addison @ qMIK5KsKxr"" calls 5.00",2025-02-18T04:13:55.355Z,173985203535500
"""The Senate @ mNthJN1uv8"" raises to 5.00",2025-02-18T04:13:43.585Z,173985202358500
"""Gob @ _3BjyNkP45"" folds",2025-02-18T04:13:34.822Z,173985201482200
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-18T04:13:33.802Z,173985201380200
"""Kyle @ GnKjEIhrHH"" folds",2025-02-18T04:13:32.714Z,173985201271400
"""Eli @ LH8nHm5kCv"" calls 0.80",2025-02-18T04:13:31.685Z,173985201168500
"""Nick @ 23ejw2m6D-"" calls 0.80",2025-02-18T04:13:30.773Z,173985201077300
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:13:29.902Z,173985200990200
"""addison @ qMIK5KsKxr"" raises to 0.80",2025-02-18T04:13:28.937Z,173985200893700
"""joshy @ sWbFzgCRRa"" folds",2025-02-18T04:13:24.542Z,173985200454200
"""The Senate @ mNthJN1uv8"" posts a big blind of 0.20",2025-02-18T04:13:21.710Z,173985200171012
"""Gob @ _3BjyNkP45"" posts a small blind of 0.10",2025-02-18T04:13:21.710Z,173985200171011
"Your hand is 5♠, 9♣",2025-02-18T04:13:21.710Z,173985200171002
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (48.88) | #2 ""Nick @ 23ejw2m6D-"" (13.40) | #3 ""Eli @ LH8nHm5kCv"" (18.33) | #4 ""Kyle @ GnKjEIhrHH"" (34.98) | #5 ""Glenny @ _ID7L-y9Ic"" (19.80) | #6 ""Gob @ _3BjyNkP45"" (26.48) | #8 ""The Senate @ mNthJN1uv8"" (24.78) | #9 ""joshy @ sWbFzgCRRa"" (42.73) | #10 ""addison @ qMIK5KsKxr"" (33.02)",2025-02-18T04:13:21.710Z,173985200171001
"-- starting hand #64 (id: arw4e4fl1jxz)  (No Limit Texas Hold'em) (dealer: ""Glenny @ _ID7L-y9Ic"") --",2025-02-18T04:13:21.710Z,173985200171000
"""joshy @ sWbFzgCRRa"" shows a J♣, 4♠.",2025-02-18T04:13:13.149Z,173985199314900
"""Eli @ LH8nHm5kCv"" shows a 9♠, 6♥.",2025-02-18T04:13:12.535Z,173985199253500
"""The Senate @ mNthJN1uv8"" shows a A♣, 9♦.",2025-02-18T04:13:12.512Z,173985199251200
"""Nick @ 23ejw2m6D-"" shows a 9♣, 8♠.",2025-02-18T04:13:12.265Z,173985199226500
"-- ending hand #63 --",2025-02-18T04:13:11.692Z,173985199169202
"""Kyle @ GnKjEIhrHH"" collected 17.49 from pot with Two Pair, 8's & 4's on the second run  (combination: 8♣, 8♥, 4♣, 4♥, J♠)",2025-02-18T04:13:11.692Z,173985199169201
"""Kyle @ GnKjEIhrHH"" collected 17.49 from pot with Three of a Kind, 8's (combination: 8♣, 8♥, 8♦, 10♠, 7♥)",2025-02-18T04:13:11.692Z,173985199169200
"River (second run): J♠, 3♣, 4♣, 3♦ [4♥]",2025-02-18T04:13:07.687Z,173985198768700
"Turn (second run): J♠, 3♣, 4♣ [3♦]",2025-02-18T04:13:03.670Z,173985198367000
"Flop (second run):  [J♠, 3♣, 4♣]",2025-02-18T04:12:59.646Z,173985197964600
"River: 7♥, 8♦, 10♠, 2♠ [6♠]",2025-02-18T04:12:55.630Z,173985197563000
"Turn: 7♥, 8♦, 10♠ [2♠]",2025-02-18T04:12:51.615Z,173985197161500
"Flop:  [7♥, 8♦, 10♠]",2025-02-18T04:12:47.607Z,173985196760700
"""Gob @ _3BjyNkP45"" shows a K♦, A♠.",2025-02-18T04:12:43.602Z,173985196360201
"""Kyle @ GnKjEIhrHH"" shows a 8♣, 8♥.",2025-02-18T04:12:43.602Z,173985196360200
"All players in hand choose to run it twice.",2025-02-18T04:12:42.796Z,173985196279601
"""Gob @ _3BjyNkP45"" chooses to  run it twice.",2025-02-18T04:12:42.796Z,173985196279600
"""Kyle @ GnKjEIhrHH"" chooses to  run it twice.",2025-02-18T04:12:42.191Z,173985196219100
"Remaining players decide whether to run it twice.",2025-02-18T04:12:40.980Z,173985196098001
"""The Senate @ mNthJN1uv8"" folds",2025-02-18T04:12:40.980Z,173985196098000
"""Gob @ _3BjyNkP45"" calls 17.34",2025-02-18T04:12:39.678Z,173985195967800
"""Glenny @ _ID7L-y9Ic"" folds",2025-02-18T04:12:31.101Z,173985195110100
"""Kyle @ GnKjEIhrHH"" raises to 17.34 and go all in",2025-02-18T04:12:28.151Z,173985194815100
"""Eli @ LH8nHm5kCv"" folds",2025-02-18T04:12:25.959Z,173985194595900
"""Nick @ 23ejw2m6D-"" folds",2025-02-18T04:12:25.079Z,173985194507900
"""edwin @ 9M0NBGM9an"" folds",2025-02-18T04:12:24.127Z,173985194412700
"""addison @ qMIK5KsKxr"" folds",2025-02-18T04:12:23.144Z,173985194314400
"""joshy @ sWbFzgCRRa"" folds",2025-02-18T04:12:21.956Z,173985194195600
"""The Senate @ mNthJN1uv8"" calls 0.20",2025-02-18T04:12:20.929Z,173985194092900
"""Gob @ _3BjyNkP45"" posts a big blind of 0.20",2025-02-18T04:12:18.838Z,173985193883812
"""Glenny @ _ID7L-y9Ic"" posts a small blind of 0.10",2025-02-18T04:12:18.838Z,173985193883811
"Your hand is 9♥, 2♥",2025-02-18T04:12:18.838Z,173985193883802
"Player stacks: #1 ""edwin @ 9M0NBGM9an"" (48.88) | #2 ""Nick @ 23ejw2m6D-"" (13.40) | #3 ""Eli @ LH8nHm5kCv"" (18.33) | #4 ""Kyle @ GnKjEIhrHH"" (17.34) | #5 ""Glenny @ _ID7L-y9Ic"" (19.90) | #6 ""Gob @ _3BjyNkP45"" (43.82) | #8 ""The Senate @ mNthJN1uv8"" (24.98) | #9 ""joshy @ sWbFzgCRRa"" (42.73) | #10 ""addison @ qMIK5KsKxr"" (33.02)",2025-02-18T04:12:18.838Z,173985193883801
"-- starting hand #63 (id: 0xseqrixrig6)  (No Limit Texas Hold'em) (dealer: ""Kyle @ GnKjEIhrHH"") --",2025-02-18T04:12:18.838Z,173985193883800
"""Glenny @ _ID7L-y9Ic"" shows a 9♦, Q♦.",2025-02-18T04:12:17.169Z,173985193716900
"""edwin @ 9M0NBGM9an"" shows a 10♥, K♠.",2025-02-18T04:12:12.098Z,173985193209800
"""Nick @ 23ejw2m6D-"" shows a 7♣, 4♦.",2025-02-18T04:12:11.759Z,173985193175900
